,link,marketcap,name,price,symbol,time
549,/currencies/digibyte,273252453,DigiByte,0.019935,DGB,20201102150447
550,/currencies/algorand,271209578,Algorand,0.248472,ALGO,20201102150447
551,/currencies/okb,258646628,OKB,4.31,OKB,20201102150447
552,/currencies/kusama,255243590,Kusama,30.13,KSM,20201102150447
553,/currencies/trueusd,251079979,TrueUSD,0.999644,TUSD,20201102150447
554,/currencies/0x,250440864,0x,0.336642,ZRX,20201102150447
555,/currencies/paxos-standard,244928133,Paxos Standard,0.999903,PAX,20201102150447
556,/currencies/ren,224779379,Ren,0.254122,REN,20201102150447
557,/currencies/abbc-coin,207619045,ABBC Coin,0.295977,ABBC,20201102150447
558,/currencies/celo,195896982,Celo,1.57,CELO,20201102150447
559,/currencies/ocean-protocol,193730969,Ocean Protocol,0.467919,OCEAN,20201102150447
560,/currencies/qtum,189366131,Qtum,1.95,QTUM,20201102150447
561,/currencies/zilliqa,186962312,Zilliqa,0.017657,ZIL,20201102150447
562,/currencies/icon,185238103,ICON,0.323626,ICX,20201102150447
563,/currencies/hedgetrade,184578972,HedgeTrade,0.544109,HEDG,20201102150447
564,/currencies/energy-web-token,176324109,Energy Web Token,5.87,EWT,20201102150447
565,/currencies/hedera-hashgraph,174524439,Hedera Hashgraph,0.029064,HBAR,20201102150447
566,/currencies/quant,157968922,Quant,13.08,QNT,20201102150447
567,/currencies/loopring,156701668,Loopring,0.136775,LRC,20201102150447
568,/currencies/kyber-network,152071081,Kyber Network,0.766696,KNC,20201102150447
569,/currencies/decred,143012117,Decred,11.72,DCR,20201102150447
570,/currencies/augur,134087257,Augur,12.19,REP,20201102150447
571,/currencies/lisk,126493243,Lisk,1.00,LSK,20201102150447
572,/currencies/bitcoin-gold,123627087,Bitcoin Gold,7.06,BTG,20201102150447
573,/currencies/revain,120687352,Revain,0.010509,REV,20201102150447
574,/currencies/aragon,120202360,Aragon,3.03,ANT,20201102150447
575,/currencies/zb-token,117493832,ZB Token,0.253608,ZB,20201102150447
576,/currencies/nxm,113918971,NXM,21.54,NXM,20201102150447
577,/currencies/ampleforth,113185423,Ampleforth,1.05,AMPL,20201102150447
578,/currencies/terra-luna,111368628,Terra,0.288038,LUNA,20201102150447
579,/currencies/the-midas-touch-gold,110544799,The Midas Touch Gold,0.017559,TMTG,20201102150447
580,/currencies/near-protocol,107844078,NEAR Protocol,0.616687,NEAR,20201102150447
581,/currencies/siacoin,106635092,Siacoin,0.002370,SC,20201102150447
582,/currencies/reserve-rights,106673673,Reserve Rights,0.011409,RSR,20201102150447
583,/currencies/cybervein,104052302,CyberVein,0.098125,CVT,20201102150447
584,/currencies/enjin-coin,101511735,Enjin Coin,0.123324,ENJ,20201102150447
585,/currencies/elrond-egld,100503544,Elrond,7.33,EGLD,20201102150447
586,/currencies/blockstack,97072731,Blockstack,0.148819,STX,20201102150447
587,/currencies/nexo,97144358,Nexo,0.173472,NEXO,20201102150447
588,/currencies/nano,95165566,Nano,0.714197,NANO,20201102150447
589,/currencies/decentraland,93464840,Decentraland,0.062979,MANA,20201102150447
590,/currencies/avalanche,89499966,Avalanche,3.65,AVAX,20201102150447
591,/currencies/band-protocol,86579598,Band Protocol,4.22,BAND,20201102150447
592,/currencies/sushiswap,85189802,SushiSwap,0.593039,SUSHI,20201102150447
593,/currencies/bitcoin-diamond,84802982,Bitcoin Diamond,0.454725,BCD,20201102150447
594,/currencies/velas,82523034,Velas,0.039183,VLX,20201102150447
595,/currencies/numeraire,82356098,Numeraire,23.20,NMR,20201102150447
596,/currencies/ravencoin,81540073,Ravencoin,0.011036,RVN,20201102150447
597,/currencies/monacoin,81706020,MonaCoin,1.24,MONA,20201102150447
598,/currencies/bytom,76603765,Bytom,0.055347,BTM,20201102150447
599,/currencies/golem-network-tokens,76071708,Golem,0.076788,GNT,20201102150447
600,/currencies/bitcoin,250708776997,Bitcoin,13528.36,BTC,20201102145517
601,/currencies/ethereum,43658134340,Ethereum,385.46,ETH,20201102145517
602,/currencies/tether,16675134720,Tether,1.00,USDT,20201102145517
603,/currencies/xrp,10683223558,XRP,0.235913,XRP,20201102145517
604,/currencies/bitcoin-cash,4788308486,Bitcoin Cash,257.97,BCH,20201102145517
605,/currencies/chainlink,4263262098,Chainlink,10.92,LINK,20201102145517
606,/currencies/binance-coin,4063569749,Binance Coin,28.14,BNB,20201102145517
607,/currencies/litecoin,3555679701,Litecoin,54.04,LTC,20201102145517
608,/currencies/polkadot-new,3460136615,Polkadot,4.06,DOT,20201102145517
609,/currencies/bitcoin-sv,2951700537,Bitcoin SV,159.04,BSV,20201102145517
610,/currencies/usd-coin,2925502660,USD Coin,1.00,USDC,20201102145517
611,/currencies/cardano,2897949522,Cardano,0.093144,ADA,20201102145517
612,/currencies/eos,2289234458,EOS,2.44,EOS,20201102145517
613,/currencies/monero,2140469477,Monero,120.62,XMR,20201102145517
614,/currencies/tron,1766421422,TRON,0.024650,TRX,20201102145517
615,/currencies/crypto-com-coin,1703928221,Crypto.com Coin,0.080785,CRO,20201102145517
616,/currencies/stellar,1592599953,Stellar,0.076288,XLM,20201102145517
617,/currencies/wrapped-bitcoin,1586845008,Wrapped Bitcoin,13415.69,WBTC,20201102145517
618,/currencies/tezos,1436552005,Tezos,1.92,XTZ,20201102145517
619,/currencies/unus-sed-leo,1262874418,UNUS SED LEO,1.26,LEO,20201102145517
620,/currencies/neo,1075625279,Neo,15.25,NEO,20201102145517
621,/currencies/cosmos,955076508,Cosmos,4.65,ATOM,20201102145517
622,/currencies/multi-collateral-dai,939839780,Dai,0.997033,DAI,20201102145517
623,/currencies/nem,889455710,NEM,0.098828,XEM,20201102145517
624,/currencies/filecoin,786220109,Filecoin,29.67,FIL,20201102145517
625,/currencies/huobi-token,775929384,Huobi Token,3.75,HT,20201102145517
626,/currencies/binance-usd,704256193,Binance USD,0.999900,BUSD,20201102145517
627,/currencies/iota,693108627,IOTA,0.249362,MIOTA,20201102145517
628,/currencies/vechain,650452872,VeChain,0.010113,VET,20201102145517
629,/currencies/dash,639795278,Dash,65.32,DASH,20201102145517
630,/currencies/theta,593639747,THETA,0.593640,THETA,20201102145517
631,/currencies/ethereum-classic,574922086,Ethereum Classic,4.94,ETC,20201102145517
632,/currencies/zcash,574357759,Zcash,55.30,ZEC,20201102145517
633,/currencies/maker,533472769,Maker,531.80,MKR,20201102145517
634,/currencies/uniswap,489109463,Uniswap,2.29,UNI,20201102145517
635,/currencies/omg,417906681,OMG Network,2.98,OMG,20201102145517
636,/currencies/uma,382866706,UMA,6.92,UMA,20201102145517
637,/currencies/compound,370090495,Compound,91.18,COMP,20201102145517
638,/currencies/ontology,340609673,Ontology,0.439047,ONT,20201102145517
639,/currencies/aave,340377012,Aave,30.18,AAVE,20201102145517
640,/currencies/ftx-token,331877436,FTX Token,3.52,FTT,20201102145517
641,/currencies/celsius,331610401,Celsius,1.39,CEL,20201102145517
642,/currencies/waves,323160264,Waves,3.12,WAVES,20201102145517
643,/currencies/dogecoin,321228274,Dogecoin,0.002531,DOGE,20201102145517
644,/currencies/yearn-finance,313600427,yearn.finance,10464.61,YFI,20201102145517
645,/currencies/bittorrent,284959759,BitTorrent,0.000288,BTT,20201102145517
646,/currencies/husd,280568374,HUSD,0.999762,HUSD,20201102145517
647,/currencies/synthetix-network-token,279541210,Synthetix Network Token,2.67,SNX,20201102145517
648,/currencies/basic-attention-token,275573225,Basic Attention Token,0.185400,BAT,20201102145517
649,/currencies/digibyte,272979810,DigiByte,0.019915,DGB,20201102145517
650,/currencies/algorand,271302218,Algorand,0.248557,ALGO,20201102145517
651,/currencies/okb,258489590,OKB,4.31,OKB,20201102145517
652,/currencies/kusama,254936919,Kusama,30.10,KSM,20201102145517
653,/currencies/trueusd,251054705,TrueUSD,0.999543,TUSD,20201102145517
654,/currencies/0x,250674323,0x,0.336956,ZRX,20201102145517
655,/currencies/paxos-standard,244082896,Paxos Standard,0.996452,PAX,20201102145517
656,/currencies/ren,224837426,Ren,0.254188,REN,20201102145517
657,/currencies/abbc-coin,207425863,ABBC Coin,0.295702,ABBC,20201102145517
658,/currencies/celo,195892067,Celo,1.57,CELO,20201102145517
659,/currencies/ocean-protocol,193090197,Ocean Protocol,0.466371,OCEAN,20201102145517
660,/currencies/qtum,189367904,Qtum,1.95,QTUM,20201102145517
661,/currencies/zilliqa,187022623,Zilliqa,0.017662,ZIL,20201102145517
662,/currencies/icon,185056944,ICON,0.323309,ICX,20201102145517
663,/currencies/hedgetrade,183653439,HedgeTrade,0.541381,HEDG,20201102145517
664,/currencies/energy-web-token,176433102,Energy Web Token,5.87,EWT,20201102145517
665,/currencies/hedera-hashgraph,174194245,Hedera Hashgraph,0.029009,HBAR,20201102145517
666,/currencies/quant,157890953,Quant,13.08,QNT,20201102145517
667,/currencies/loopring,152346436,Loopring,0.132974,LRC,20201102145517
668,/currencies/kyber-network,152007717,Kyber Network,0.766377,KNC,20201102145517
669,/currencies/decred,142853135,Decred,11.71,DCR,20201102145517
670,/currencies/augur,133722772,Augur,12.16,REP,20201102145517
671,/currencies/lisk,126520222,Lisk,1.00,LSK,20201102145517
672,/currencies/bitcoin-gold,123485943,Bitcoin Gold,7.05,BTG,20201102145517
673,/currencies/revain,120673478,Revain,0.010508,REV,20201102145517
674,/currencies/aragon,119821357,Aragon,3.03,ANT,20201102145517
675,/currencies/zb-token,117485508,ZB Token,0.253590,ZB,20201102145517
676,/currencies/nxm,113926551,NXM,21.53,NXM,20201102145517
677,/currencies/ampleforth,113279434,Ampleforth,1.05,AMPL,20201102145517
678,/currencies/terra-luna,111261013,Terra,0.287759,LUNA,20201102145517
679,/currencies/the-midas-touch-gold,110226274,The Midas Touch Gold,0.017508,TMTG,20201102145517
680,/currencies/near-protocol,107797397,NEAR Protocol,0.616420,NEAR,20201102145517
681,/currencies/siacoin,106697124,Siacoin,0.002372,SC,20201102145517
682,/currencies/reserve-rights,105856429,Reserve Rights,0.011322,RSR,20201102145517
683,/currencies/cybervein,103916217,CyberVein,0.097997,CVT,20201102145517
684,/currencies/enjin-coin,101275994,Enjin Coin,0.123038,ENJ,20201102145517
685,/currencies/elrond-egld,100566578,Elrond,7.33,EGLD,20201102145517
686,/currencies/nexo,97115999,Nexo,0.173421,NEXO,20201102145517
687,/currencies/blockstack,97062637,Blockstack,0.148803,STX,20201102145517
688,/currencies/nano,95131295,Nano,0.713940,NANO,20201102145517
689,/currencies/decentraland,93726435,Decentraland,0.063155,MANA,20201102145517
690,/currencies/avalanche,89248471,Avalanche,3.64,AVAX,20201102145517
691,/currencies/band-protocol,86741545,Band Protocol,4.23,BAND,20201102145517
692,/currencies/sushiswap,85335392,SushiSwap,0.594052,SUSHI,20201102145517
693,/currencies/bitcoin-diamond,84782173,Bitcoin Diamond,0.454613,BCD,20201102145517
694,/currencies/velas,82676454,Velas,0.039255,VLX,20201102145517
695,/currencies/numeraire,82329058,Numeraire,23.19,NMR,20201102145517
696,/currencies/ravencoin,81782254,Ravencoin,0.011069,RVN,20201102145517
697,/currencies/monacoin,81386983,MonaCoin,1.24,MONA,20201102145517
698,/currencies/golem-network-tokens,76536384,Golem,0.077257,GNT,20201102145517
699,/currencies/bytom,76487798,Bytom,0.055263,BTM,20201102145517
700,/currencies/bitcoin,251051920739,Bitcoin,13546.88,BTC,20201102150528
701,/currencies/ethereum,43702630829,Ethereum,385.85,ETH,20201102150528
702,/currencies/tether,16675843324,Tether,1.00,USDT,20201102150528
703,/currencies/xrp,10678903954,XRP,0.235817,XRP,20201102150528
704,/currencies/bitcoin-cash,4789374445,Bitcoin Cash,258.03,BCH,20201102150528
705,/currencies/chainlink,4260634411,Chainlink,10.91,LINK,20201102150528
706,/currencies/binance-coin,4066361709,Binance Coin,28.16,BNB,20201102150528
707,/currencies/litecoin,3560630794,Litecoin,54.12,LTC,20201102150528
708,/currencies/polkadot-new,3451943470,Polkadot,4.05,DOT,20201102150528
709,/currencies/bitcoin-sv,2951718543,Bitcoin SV,159.04,BSV,20201102150528
710,/currencies/usd-coin,2925556133,USD Coin,1.00,USDC,20201102150528
711,/currencies/cardano,2894036740,Cardano,0.093019,ADA,20201102150528
712,/currencies/eos,2288673638,EOS,2.44,EOS,20201102150528
713,/currencies/monero,2138891173,Monero,120.53,XMR,20201102150528
714,/currencies/tron,1766994360,TRON,0.024658,TRX,20201102150528
715,/currencies/crypto-com-coin,1698801400,Crypto.com Coin,0.080542,CRO,20201102150528
716,/currencies/stellar,1593295839,Stellar,0.076322,XLM,20201102150528
717,/currencies/wrapped-bitcoin,1588875322,Wrapped Bitcoin,13432.85,WBTC,20201102150528
718,/currencies/tezos,1432195029,Tezos,1.91,XTZ,20201102150528
719,/currencies/unus-sed-leo,1263220758,UNUS SED LEO,1.26,LEO,20201102150528
720,/currencies/neo,1075679134,Neo,15.25,NEO,20201102150528
721,/currencies/cosmos,954132024,Cosmos,4.65,ATOM,20201102150528
722,/currencies/multi-collateral-dai,939740842,Dai,0.996928,DAI,20201102150528
723,/currencies/nem,891138139,NEM,0.099015,XEM,20201102150528
724,/currencies/filecoin,786588929,Filecoin,29.69,FIL,20201102150528
725,/currencies/huobi-token,775591941,Huobi Token,3.75,HT,20201102150528
726,/currencies/binance-usd,704256193,Binance USD,0.999900,BUSD,20201102150528
727,/currencies/iota,692975706,IOTA,0.249314,MIOTA,20201102150528
728,/currencies/vechain,650375436,VeChain,0.010112,VET,20201102150528
729,/currencies/dash,640915293,Dash,65.44,DASH,20201102150528
730,/currencies/theta,593899630,THETA,0.593900,THETA,20201102150528
731,/currencies/zcash,575080034,Zcash,55.37,ZEC,20201102150528
732,/currencies/ethereum-classic,574506600,Ethereum Classic,4.94,ETC,20201102150528
733,/currencies/maker,529581983,Maker,527.92,MKR,20201102150528
734,/currencies/uniswap,490184061,Uniswap,2.29,UNI,20201102150528
735,/currencies/omg,417830221,OMG Network,2.98,OMG,20201102150528
736,/currencies/uma,379493098,UMA,6.86,UMA,20201102150528
737,/currencies/compound,368704212,Compound,90.84,COMP,20201102150528
738,/currencies/aave,342086622,Aave,30.33,AAVE,20201102150528
739,/currencies/ontology,340590639,Ontology,0.439023,ONT,20201102150528
740,/currencies/ftx-token,332256394,FTX Token,3.52,FTT,20201102150528
741,/currencies/celsius,332120119,Celsius,1.39,CEL,20201102150528
742,/currencies/waves,323321976,Waves,3.13,WAVES,20201102150528
743,/currencies/dogecoin,320681034,Dogecoin,0.002526,DOGE,20201102150528
744,/currencies/yearn-finance,313443949,yearn.finance,10459.39,YFI,20201102150528
745,/currencies/bittorrent,284998003,BitTorrent,0.000288,BTT,20201102150528
746,/currencies/husd,280591451,HUSD,0.999844,HUSD,20201102150528
747,/currencies/synthetix-network-token,280152167,Synthetix Network Token,2.67,SNX,20201102150528
748,/currencies/basic-attention-token,274779218,Basic Attention Token,0.184866,BAT,20201102150528
749,/currencies/digibyte,273247523,DigiByte,0.019934,DGB,20201102150528
750,/currencies/algorand,271062193,Algorand,0.248337,ALGO,20201102150528
751,/currencies/okb,258646628,OKB,4.31,OKB,20201102150528
752,/currencies/kusama,255018224,Kusama,30.11,KSM,20201102150528
753,/currencies/trueusd,251073850,TrueUSD,0.999620,TUSD,20201102150528
754,/currencies/0x,249528985,0x,0.335416,ZRX,20201102150528
755,/currencies/paxos-standard,244921702,Paxos Standard,0.999876,PAX,20201102150528
756,/currencies/ren,224773539,Ren,0.254116,REN,20201102150528
757,/currencies/abbc-coin,207622109,ABBC Coin,0.295982,ABBC,20201102150528
758,/currencies/celo,195893710,Celo,1.57,CELO,20201102150528
759,/currencies/ocean-protocol,194005034,Ocean Protocol,0.468581,OCEAN,20201102150528
760,/currencies/qtum,189415802,Qtum,1.95,QTUM,20201102150528
761,/currencies/zilliqa,186957365,Zilliqa,0.017656,ZIL,20201102150528
762,/currencies/icon,185233323,ICON,0.323617,ICX,20201102150528
763,/currencies/hedgetrade,184598402,HedgeTrade,0.544167,HEDG,20201102150528
764,/currencies/energy-web-token,176319114,Energy Web Token,5.87,EWT,20201102150528
765,/currencies/hedera-hashgraph,174524439,Hedera Hashgraph,0.029064,HBAR,20201102150528
766,/currencies/quant,157964589,Quant,13.08,QNT,20201102150528
767,/currencies/loopring,156588324,Loopring,0.136676,LRC,20201102150528
768,/currencies/kyber-network,152309047,Kyber Network,0.767896,KNC,20201102150528
769,/currencies/decred,143008302,Decred,11.72,DCR,20201102150528
770,/currencies/augur,134084719,Augur,12.19,REP,20201102150528
771,/currencies/lisk,126491209,Lisk,1.00,LSK,20201102150528
772,/currencies/bitcoin-gold,123627449,Bitcoin Gold,7.06,BTG,20201102150528
773,/currencies/revain,120684018,Revain,0.010509,REV,20201102150528
774,/currencies/aragon,120202360,Aragon,3.03,ANT,20201102150528
775,/currencies/zb-token,117490587,ZB Token,0.253601,ZB,20201102150528
776,/currencies/nxm,113918971,NXM,21.54,NXM,20201102150528
777,/currencies/ampleforth,113344174,Ampleforth,1.05,AMPL,20201102150528
778,/currencies/terra-luna,111366461,Terra,0.288032,LUNA,20201102150528
779,/currencies/the-midas-touch-gold,110545028,The Midas Touch Gold,0.017559,TMTG,20201102150528
780,/currencies/near-protocol,107841130,NEAR Protocol,0.616670,NEAR,20201102150528
781,/currencies/siacoin,106632907,Siacoin,0.002370,SC,20201102150528
782,/currencies/reserve-rights,106673673,Reserve Rights,0.011409,RSR,20201102150528
783,/currencies/cybervein,104052302,CyberVein,0.098125,CVT,20201102150528
784,/currencies/enjin-coin,101509659,Enjin Coin,0.123321,ENJ,20201102150528
785,/currencies/elrond-egld,100503544,Elrond,7.33,EGLD,20201102150528
786,/currencies/blockstack,97072731,Blockstack,0.148819,STX,20201102150528
787,/currencies/nexo,97141686,Nexo,0.173467,NEXO,20201102150528
788,/currencies/nano,95163329,Nano,0.714180,NANO,20201102150528
789,/currencies/decentraland,93661776,Decentraland,0.063111,MANA,20201102150528
790,/currencies/avalanche,89664222,Avalanche,3.66,AVAX,20201102150528
791,/currencies/band-protocol,86579598,Band Protocol,4.22,BAND,20201102150528
792,/currencies/sushiswap,85189802,SushiSwap,0.593039,SUSHI,20201102150528
793,/currencies/bitcoin-diamond,84800721,Bitcoin Diamond,0.454713,BCD,20201102150528
794,/currencies/velas,82523034,Velas,0.039183,VLX,20201102150528
795,/currencies/numeraire,82356098,Numeraire,23.20,NMR,20201102150528
796,/currencies/ravencoin,81537955,Ravencoin,0.011036,RVN,20201102150528
797,/currencies/monacoin,81705962,MonaCoin,1.24,MONA,20201102150528
798,/currencies/bytom,76603765,Bytom,0.055347,BTM,20201102150528
799,/currencies/golem-network-tokens,76069616,Golem,0.076786,GNT,20201102150528
800,/currencies/bitcoin,250785483079,Bitcoin,13532.50,BTC,20201102150508
801,/currencies/ethereum,43680343269,Ethereum,385.65,ETH,20201102150508
802,/currencies/tether,16676304114,Tether,1.00,USDT,20201102150508
803,/currencies/xrp,10679185180,XRP,0.235823,XRP,20201102150508
804,/currencies/bitcoin-cash,4789374445,Bitcoin Cash,258.03,BCH,20201102150508
805,/currencies/chainlink,4264969448,Chainlink,10.92,LINK,20201102150508
806,/currencies/binance-coin,4066361709,Binance Coin,28.16,BNB,20201102150508
807,/currencies/litecoin,3560717676,Litecoin,54.12,LTC,20201102150508
808,/currencies/polkadot-new,3452037928,Polkadot,4.05,DOT,20201102150508
809,/currencies/bitcoin-sv,2951789007,Bitcoin SV,159.04,BSV,20201102150508
810,/currencies/usd-coin,2925556133,USD Coin,1.00,USDC,20201102150508
811,/currencies/cardano,2893270294,Cardano,0.092994,ADA,20201102150508
812,/currencies/eos,2290829651,EOS,2.44,EOS,20201102150508
813,/currencies/monero,2138949916,Monero,120.53,XMR,20201102150508
814,/currencies/tron,1767050778,TRON,0.024659,TRX,20201102150508
815,/currencies/crypto-com-coin,1698801400,Crypto.com Coin,0.080542,CRO,20201102150508
816,/currencies/stellar,1593295839,Stellar,0.076322,XLM,20201102150508
817,/currencies/wrapped-bitcoin,1588913348,Wrapped Bitcoin,13433.18,WBTC,20201102150508
818,/currencies/tezos,1435066752,Tezos,1.92,XTZ,20201102150508
819,/currencies/unus-sed-leo,1262754974,UNUS SED LEO,1.26,LEO,20201102150508
820,/currencies/neo,1075707902,Neo,15.25,NEO,20201102150508
821,/currencies/cosmos,954132024,Cosmos,4.65,ATOM,20201102150508
822,/currencies/multi-collateral-dai,939740842,Dai,0.996928,DAI,20201102150508
823,/currencies/nem,891245238,NEM,0.099027,XEM,20201102150508
824,/currencies/filecoin,786606279,Filecoin,29.69,FIL,20201102150508
825,/currencies/huobi-token,775613329,Huobi Token,3.75,HT,20201102150508
826,/currencies/binance-usd,704256193,Binance USD,0.999900,BUSD,20201102150508
827,/currencies/iota,692975706,IOTA,0.249314,MIOTA,20201102150508
828,/currencies/vechain,650391893,VeChain,0.010113,VET,20201102150508
829,/currencies/dash,640929180,Dash,65.44,DASH,20201102150508
830,/currencies/theta,593914961,THETA,0.593915,THETA,20201102150508
831,/currencies/zcash,575095165,Zcash,55.37,ZEC,20201102150508
832,/currencies/ethereum-classic,574522327,Ethereum Classic,4.94,ETC,20201102150508
833,/currencies/maker,529581983,Maker,527.92,MKR,20201102150508
834,/currencies/uniswap,490406887,Uniswap,2.30,UNI,20201102150508
835,/currencies/omg,417830221,OMG Network,2.98,OMG,20201102150508
836,/currencies/uma,379499392,UMA,6.86,UMA,20201102150508
837,/currencies/compound,368713772,Compound,90.84,COMP,20201102150508
838,/currencies/aave,342096161,Aave,30.33,AAVE,20201102150508
839,/currencies/ontology,340598437,Ontology,0.439033,ONT,20201102150508
840,/currencies/ftx-token,332262717,FTX Token,3.52,FTT,20201102150508
841,/currencies/celsius,332120119,Celsius,1.39,CEL,20201102150508
842,/currencies/waves,323328433,Waves,3.13,WAVES,20201102150508
843,/currencies/dogecoin,320687416,Dogecoin,0.002526,DOGE,20201102150508
844,/currencies/yearn-finance,313443949,yearn.finance,10459.39,YFI,20201102150508
845,/currencies/bittorrent,284998003,BitTorrent,0.000288,BTT,20201102150508
846,/currencies/husd,280591451,HUSD,0.999844,HUSD,20201102150508
847,/currencies/synthetix-network-token,280160003,Synthetix Network Token,2.67,SNX,20201102150508
848,/currencies/basic-attention-token,274779218,Basic Attention Token,0.184866,BAT,20201102150508
849,/currencies/digibyte,273252453,DigiByte,0.019935,DGB,20201102150508
850,/currencies/algorand,271209578,Algorand,0.248472,ALGO,20201102150508
851,/currencies/okb,258646628,OKB,4.31,OKB,20201102150508
852,/currencies/kusama,255243590,Kusama,30.13,KSM,20201102150508
853,/currencies/trueusd,251079979,TrueUSD,0.999644,TUSD,20201102150508
854,/currencies/0x,250440864,0x,0.336642,ZRX,20201102150508
855,/currencies/paxos-standard,244928133,Paxos Standard,0.999903,PAX,20201102150508
856,/currencies/ren,224779379,Ren,0.254122,REN,20201102150508
857,/currencies/abbc-coin,207619045,ABBC Coin,0.295977,ABBC,20201102150508
858,/currencies/celo,195896982,Celo,1.57,CELO,20201102150508
859,/currencies/ocean-protocol,193730969,Ocean Protocol,0.467919,OCEAN,20201102150508
860,/currencies/qtum,189366131,Qtum,1.95,QTUM,20201102150508
861,/currencies/zilliqa,186962312,Zilliqa,0.017657,ZIL,20201102150508
862,/currencies/icon,185238103,ICON,0.323626,ICX,20201102150508
863,/currencies/hedgetrade,184578972,HedgeTrade,0.544109,HEDG,20201102150508
864,/currencies/energy-web-token,176324109,Energy Web Token,5.87,EWT,20201102150508
865,/currencies/hedera-hashgraph,174524439,Hedera Hashgraph,0.029064,HBAR,20201102150508
866,/currencies/quant,157968922,Quant,13.08,QNT,20201102150508
867,/currencies/loopring,156701668,Loopring,0.136775,LRC,20201102150508
868,/currencies/kyber-network,152071081,Kyber Network,0.766696,KNC,20201102150508
869,/currencies/decred,143012117,Decred,11.72,DCR,20201102150508
870,/currencies/augur,134087257,Augur,12.19,REP,20201102150508
871,/currencies/lisk,126493243,Lisk,1.00,LSK,20201102150508
872,/currencies/bitcoin-gold,123627087,Bitcoin Gold,7.06,BTG,20201102150508
873,/currencies/revain,120687352,Revain,0.010509,REV,20201102150508
874,/currencies/aragon,120202360,Aragon,3.03,ANT,20201102150508
875,/currencies/zb-token,117493832,ZB Token,0.253608,ZB,20201102150508
876,/currencies/nxm,113918971,NXM,21.54,NXM,20201102150508
877,/currencies/ampleforth,113185423,Ampleforth,1.05,AMPL,20201102150508
878,/currencies/terra-luna,111368628,Terra,0.288038,LUNA,20201102150508
879,/currencies/the-midas-touch-gold,110544799,The Midas Touch Gold,0.017559,TMTG,20201102150508
880,/currencies/near-protocol,107844078,NEAR Protocol,0.616687,NEAR,20201102150508
881,/currencies/siacoin,106635092,Siacoin,0.002370,SC,20201102150508
882,/currencies/reserve-rights,106673673,Reserve Rights,0.011409,RSR,20201102150508
883,/currencies/cybervein,104052302,CyberVein,0.098125,CVT,20201102150508
884,/currencies/enjin-coin,101511735,Enjin Coin,0.123324,ENJ,20201102150508
885,/currencies/elrond-egld,100503544,Elrond,7.33,EGLD,20201102150508
886,/currencies/blockstack,97072731,Blockstack,0.148819,STX,20201102150508
887,/currencies/nexo,97144358,Nexo,0.173472,NEXO,20201102150508
888,/currencies/nano,95165566,Nano,0.714197,NANO,20201102150508
889,/currencies/decentraland,93464840,Decentraland,0.062979,MANA,20201102150508
890,/currencies/avalanche,89499966,Avalanche,3.65,AVAX,20201102150508
891,/currencies/band-protocol,86579598,Band Protocol,4.22,BAND,20201102150508
892,/currencies/sushiswap,85189802,SushiSwap,0.593039,SUSHI,20201102150508
893,/currencies/bitcoin-diamond,84802982,Bitcoin Diamond,0.454725,BCD,20201102150508
894,/currencies/velas,82523034,Velas,0.039183,VLX,20201102150508
895,/currencies/numeraire,82356098,Numeraire,23.20,NMR,20201102150508
896,/currencies/ravencoin,81540073,Ravencoin,0.011036,RVN,20201102150508
897,/currencies/monacoin,81706020,MonaCoin,1.24,MONA,20201102150508
898,/currencies/bytom,76603765,Bytom,0.055347,BTM,20201102150508
899,/currencies/golem-network-tokens,76071708,Golem,0.076788,GNT,20201102150508
900,/currencies/bitcoin,251051920739,Bitcoin,13546.88,BTC,20201102150548
901,/currencies/ethereum,43702630829,Ethereum,385.85,ETH,20201102150548
902,/currencies/tether,16675843324,Tether,1.00,USDT,20201102150548
903,/currencies/xrp,10678903954,XRP,0.235817,XRP,20201102150548
904,/currencies/bitcoin-cash,4789374445,Bitcoin Cash,258.03,BCH,20201102150548
905,/currencies/chainlink,4260634411,Chainlink,10.91,LINK,20201102150548
906,/currencies/binance-coin,4066361709,Binance Coin,28.16,BNB,20201102150548
907,/currencies/litecoin,3560630794,Litecoin,54.12,LTC,20201102150548
908,/currencies/polkadot-new,3451943470,Polkadot,4.05,DOT,20201102150548
909,/currencies/bitcoin-sv,2951718543,Bitcoin SV,159.04,BSV,20201102150548
910,/currencies/usd-coin,2925556133,USD Coin,1.00,USDC,20201102150548
911,/currencies/cardano,2894036740,Cardano,0.093019,ADA,20201102150548
912,/currencies/eos,2288673638,EOS,2.44,EOS,20201102150548
913,/currencies/monero,2138891173,Monero,120.53,XMR,20201102150548
914,/currencies/tron,1766994360,TRON,0.024658,TRX,20201102150548
915,/currencies/crypto-com-coin,1698801400,Crypto.com Coin,0.080542,CRO,20201102150548
916,/currencies/stellar,1593295839,Stellar,0.076322,XLM,20201102150548
917,/currencies/wrapped-bitcoin,1588875322,Wrapped Bitcoin,13432.85,WBTC,20201102150548
918,/currencies/tezos,1432195029,Tezos,1.91,XTZ,20201102150548
919,/currencies/unus-sed-leo,1263220758,UNUS SED LEO,1.26,LEO,20201102150548
920,/currencies/neo,1075679134,Neo,15.25,NEO,20201102150548
921,/currencies/cosmos,954132024,Cosmos,4.65,ATOM,20201102150548
922,/currencies/multi-collateral-dai,939740842,Dai,0.996928,DAI,20201102150548
